p_id,word_1,word_2,word_3,word_4,word_5,word_6,word_7,word_8,word_9,word_10,word_11,word_12,word_13,word_14,word_15,word_16,word_17,word_18,word_19,word_20
101,table,chair,air,fair,bus,test,west,best,vest,suit,pants,button,mutton,lamb,cranberry,molasses,margarine,butter,biscuit,ham
102,table,wood,four-legged,craftmanship,metal,screws,support,chairs,round,square,plastic,dinner,eating,gathering,communal,talking,family,friends,tablecloth,silverware
103,table,chair,plate,light,wood,homework,food,kitchen,mom,house,home,dorm,pictures,placemat,program,pit,activism,union,rolling,legs
104,table,apple,chair,rug,dog,candle stick,forte,spoon,knife,family,happy,mom,dad,sister,salad,fruit,vegetables,hungry,full,happy
105,table,back,grind,pass,elevate,door,open,watch,stop,beginning,end,next,top,corridor,shay,wrists,board,write,continue,last
106,table,cloth,silverware,dinner,novel,tennis,flat,leg,chair,runner,plates,dishes,napkin,wipe,tray,graph,chart,comparison,mate,water
107,table,chair,low,high,wide,thin,glass,wood,legs,bar,kitchen,dining room,restaurant,computer,round,square,rectangle,triangle,thick,metal
108,table,chairs,legs,wood,trees,leaves,green,shamrock,ireland,home,house,roof,car,wheels,bike,road,travel,plane,shy,clouds
109,table,salt,pepper,food,legs,brown,wood,stools,ouch,kitty,hands,pen,shoes,pasture,man,woman,short,small,dinner,napkins
110,table,preference,television,comedy,sitcom,show tunes,ghost,roast,boast,toast,coast,coastal,hemisphere,sphere,shapes,geometry,classes,school,misspelled,bad
111,table,cup,maker,clock,leg,area,wood,heart,carpenter,house,ledge,roof,plate,cart,time lag,sleep,jet,horse,rocking chair,arm chair
112,table,chair,dinner,meal,spoon,fork,water,salt,pepper,steak,cow,farm,grass,moo,chicken,fence,overalls,straw,bamboo,china
113,table,cup,desk,tea,candle,incense,air,smoke,trees,twigs,squirrel,trash can,truck,boys,ball,bat,bags,screen,door,house
114,table,coffee,tea,leaf,tree,oak,maple,syrup,pancakes,waffles,breakfast,eggs,chickens,farm,cow,horse,cowboy,gun,shoot out,saloon
115,table,fork,steak,cow,cheese,honey,bees,pollen,flower,beautiful,skin,sunscreen,beach,sun,sand,feet,toes,fingers,hands,arms
116,table,legs,cloth,glass,beans,coffee,water,timer,roast,chicken,mason jar,fork,plastic knife,paper,computer,apple,pear,lulu,soup,dog
117,table,plates,plate,silver,gold,teeth,grind,coffee,yum,cream,crop,harvest,moon,june,broom,sweep,stakes,horse racing,jockey,underwear
118,table,chair,dining table,dinner,food,candles,romance,love,girl,eyes,eyelashes,makeup,lies,anger,betrayal,rebuild,strength,protection,honor,justice
119,table,mouse,car,person,pencil,pen,notebook,fire,glasses,cheese,sit,stand,walk,skip,meow,cow,center,milk,cheese,goat
120,table,leg,wood,wobble,cards,ring,condensation,dinner,plate,white,red,shine,squeak,rubber duck,bubbles,child,mother,stroller,park,green
121,table,chair,leg,placemat,rug,floor,flowers,homework,dinner,home,window,couch,broken,kitchen,napkins,gifts,seats,family,chart,room
122,table,chair,hair,bald,uncle,tough,nails,chicken coup,escape,freedom,barefoot,dirt,worms,fishing,morning,coffee,dad,truck,gas,bad
123,table,apple,ruler,chair,teacher,worm,yellow,board,math,paper,paper clip,shelves,student,grade,wood,legs,geometry,square,rectangle,brown
124,table,chair,desk,student,pencil,paper,pen,markers,teacher,homework,children,playing,fun,outside,playground,slide,swing,car,car seat,road
125,table,chair,legs,feet,toes,nails,hammer,wood,broomstick,mouse,cheese,goat,farm,meadow,tree,grass,leaves,branch,library,book
126,table,chair,mat,napkin,desk,seat,wood,legs,rest,sit,eat,cook,kitchen,plate,bowls,food,dessert,cloth,clean,polished
127,table,chair,stool,hammock,rest,book,learn,sleep,smile,relax,enjoy,breath,walk,run,reflect,talk,friends,connect,laugh,dance
128,table,coaster,lamp,desk,chair,pen,pencil,crayon,marker,table cloth,sewing,knitting,carving,carpentry,light,sword,cherry wood,oak tree,wood cutter,metal
129,table,food,family,eating,pantry,cabinet,legs,chairs,plates,napkins,forks,spoons,pies,chocolate,potatoes,work,paper,pens,ink,desk
130,table,legs,feet,movement,mobility,driving,car,carrying,school,learning,class,homework,nap,tired,sick,flu,cough,cramps,period,hate
131,table,chairs,wood,cup,plate,forks,spoons,plastic,vase,flowers,fruit,paint,brush,color,red,green,yellow,sun,lemon,cake
132,table,food,law,study,chairs,meeting,later,class,la mesa,legs,wood,stuff,crafts,kids,dinner,cards,tennis,briefs,sit,stand
133,table,leg,faucet,germ,bacteria,tonsil,neck,spine,nose,smell,food,bowl,plate,drink,turkey,holiday,family,warmth,fire,wood
134,table,onion,peppers,bread,family,love,mother,chicken,place mat,christmas,dogs,mess,food,drink,beer pong,yelling,essays,late nights,pens,sleep
135,table,food,family,wood,turn,sit,study,head,write,surface,vases,flowers,clean,dirty,together,conversation,coffee,nightstand,desk,dinner
136,table,scar face,anger,punch,bread,butter,chair,desire,friend,monk,disaster,seamless,wooden,words,scratches,significant,kiss,time,candle,summer
137,table,food,house,restaurant,waiter,cat,water,soda,ice,milk,brown,knife,fork,plate,eat,face,bowl,salad,tongs,green
138,table,wood,dinner,brown,flat,knobbed,carved,stained,gather,stable,chair,seat,legs,floor,spot,square,circle,one,whole,thought
139,table,chair,placemat,dinner,family,kitchen,dog,food,napkins,dining room,home,tv,table cloth,brown,salt,pepper,high,cat,peace,happy
140,table,binding,work,hard,sex,anger,wood,metal,classroom,authority,mess,disorganized,smooth,white,yellow,tan,sanded,ropes,sadness,kitchen
141,table,chair,legs,brown,wood,tree,green,leaves,plants,life,death,grandmother,old,senile,gray,hair,blonde,long,rope,knot
142,table,binder,plate,scrambled eggs,candle,brown,wooden,chair,home,gathering,homework,laptop,dog,place-mat,studying,lamp,kitchen,paint,clean,family
143,table,fork,spoon,clothe,spaghetti,meatballs,hungry,sauce,hair,black,red,white,cocker spaniel,ears,fur,puppy,friend,person,best,great
144,table,chair,window,curtain,glass,food,vase,flower,floor,ceiling,lamp,door,lamp,water,paper,book,pens,pencil,family,dog
145,table,chair,desk,kitchen,family,food,thanksgiving,eating,sitting,beer,pong,spill,sticky,wood,glass,sturdy,stone,break,grain,crack
146,table,lamp,light,sun,moon,nighttime,darkness,shadows,fear,streets,horror,movie,cinema,art,freedom,roads,desert,gas station,cashier,lonely
147,table,chair,dinner,family,place-mat,plate,tablecloth,celebration,togetherness,food,discussion,congress,candles,water,fruit,people,eating,friends,fork,knife
148,table,chair,leg,foot,shoe,sock,floor,walk,run,jog,race,competition,winner,loser,sadness,depression,illness,sick,medicine,pharmacy
149,table,leg,cup,mug,coffee,drink,sit,cat,television,remote,book,wood,mahogany,chair,company,condensation,spills,paper towels,glass,meal
150,table,chair,dish,dining,plate,fork,spoon,knife,food,napkin,snack,crumbs,tablecloth,candles,flowers,vase,water,glass,drink,bottle
151,table,chair,bed,sleep,relaxation,massage,oil,government,election,law,criminal,defense,prosecution,justice,truth,mercy,compassion,empathy,love,kiss
152,table,fork,spoon,cup,knife,kitchen,food,family,smiles,eating,healthy,together,house,door,smells,hunger,stomach,sister,father,mother
153,table,apple,tray,food,medicine,drug,meat,fruit,chair,light,family,stone,wood,leftover,full,hungry,clean,tissue,sister,friend
154,table,chair,lamp,paper,laptop,food,drink,family,wood,metal,trash can,printer,pencil sharpener,tv,book bag,phone,extension cord,wheels,outlet,box
155,table,legs,brown,wood,hard,square,round,food,plates,forks,knife,spoon,bowl,ice cream,pizza,bagels,toaster,kitchen,pots,flowers
156,table,chairs,cups,plates,forks,knives,food,condiment,napkins,salt,pepper,salad,napkin rings,candles,cushions,matches,light switch,ovens,toasters,pans
157,table,breakfast,pancakes,family,holidays,decorations,sparkles,light,morning,figure skating,competition,jumping,happiness,puppies,home,bed,music,dreams,nightmares,night
158,table,food,water,finger,pam,burn,house,party,love,bed,sleep,friends,girls,hot,class,practice,football,tired,dead,hurt
159,table,chair,empty,plates,food,napkins,fork,knife,spoon,drink,comb,hair,hairspray,lotion,milk,cheese,egg,chocolate,steak,pudding
160,table,wood,oak,cherry blossom,oriental,rug,shaggy,spooky,ghoul,hunchback,defect,chip,potato,flavor,appetizers,ice,polar,paramedic,general,death
161,table,brown,furniture,chair,sit,sleep,alarm,tired,walk,room,work,write,pen,pencil,ink,chicken,food,mango,sandwich,ice
162,table,legs,flat,meals,stable,family,center,well-lit,wood,drinks,food,chats,casual,formal,relaxed,fun,friends,communication,clean,common
163,table,phone,friends,soccer,winning,water,wrist band,shoes,hair tie,school,learning,failing,hunting,fishing,clothes,sleeping,happy,headache,noise,glass
164,table,chair,plate,spoon,knife,fork,food,utensils,napkin,cloth,dish,sink,disposal,soap,bubbles,smell,wet,water,slippery,floor
165,table,desk,chair,clock,seat,books,work,paper,watch,people,building,school,principal,pencil,board,classroom,meeting,food,plate,bowl
166,table,legs,arms,fingers,spanish,white board,markers,games,family,food,guacamole,salsa,mango,bowls,cousins,glasses,hair,curls,humidity,walking
167,table,chair,desk,library,books,quiet,silence,music,band,garage,house,neighborhood,street,school,learn,teacher,professor,class,college,drama
168,table,cable,maple,syrup,pancakes,waffles,butter,milk,cheese,cow,pig,chicken,duck,eagle,flag,pole,hole,plant,dirt,brown
169,table,food,drinks,hydration,table cloth,silverware,mother,father,sister,brother,family dinner,breakfast,lunch,peanut butter and jelly,homemade italian,newspaper,television,salt,pepper,plates
170,table,cats,dogs,panda,horse,lion,tiger,monkey,football,house,cats,pen,pencil,glass,desk,book,magazine,marker,professor,mansion
171,table,chair,pen,pencil,test,paper,book,bench,soccer,teammates,team,ball,coach,teacher,student,friends,family,dog,cat,bunny
172,table,paper,pencil,desk,book,wood,metal,ground,floor,desk,study,test,lamp,fan,pen,eraser,stapler,eraser shavings,rug,legs
173,table,dinner,meal,family,sharing,memories,laughter,friends,display,wood,food,chairs,tablecloth,kitchen,gathering,community,dishes,silverware,operation,game night
174,table,cloth,chair,flowers,food,fork,knife,spoon,kitchen,room,desk,eat,plate,bowl,lunch,dinner,breakfast,homework,drink,wash
175
176,table,chair,room,house,car,person,human,road,light,garage,couch,tv,food,bed,pillow,sheets,cover,ac,toothbrush,toothpaste
177,table,lamp,light,stars,space,black hole,darkness,ghosts,spirituality,guidance,path,journey,hardship,success,prayer,god,forgiveness,wrath,punishment,judgement
178,table,wood,tree,bark,dog,ears,eyes,blue,sky,clouds,cotton candy,fair,ferris wheel,ride,bike,wheels,car,wreck,death,sadness
179,table,chair,meal,coffee,wood,food,fellowship,conversation,restaurant,home,family,drinks,dog,fork,spoon,knife,laughter,desk,kitchen,salt
180,table,chair,books,pens,pencils,coffee,papers,words,ink,room,brown,wood,leather,trees,study,quite,idea,sleep,wake,hungry
181,table,chair,food,sit,family,cup,legs,kitchen,cloth,window,coffee,plate,shoe,side,tennis,flower,spoon,mom,dog,door
182,table,food,dinner,study,stable,family,chairs,talking,laughing,homework,lamp,books,junk mail,wood,coffee,plates,cups,silverware,messy,comfort
183,table,plate,chair,cup,eating,food,placerat,spill,fat,meal,rolling station,alpine,meal,lunch,breakfast,book,paper,relax,family,home
184,table,chair,cloth,dinner,breakfast,lunch,leg,top,silverware,spoon,knife,fork,score,player,team,board,card,goal,golf,soccer
185,table,chair,desk,bed,rug,blue,shirt,shorts,shoes,socks,yellow,wall,sink,kitchen,snacks,fridge,stove,microwave,black,silver
186,table,food,dinner,breakfast,wood,glass,end table,homework,kitchen table,chair,sit,stand,round table,square table,family,cups,plates,silverware,no texting,eating
187,table,chair,wood,fire,red,yellow,sun,moon,grass,hairy,green,shirt,pants,jeans,models,blonde,hot,dinner,food,table
188,table,desk,chair,dining room,brown,wood,black,legs,four,classroom,sit,write,hard,pen,pencil,paper,family,breakfast,lunch,dinner
189,table,chair,legs,breakfast,eat,study,sit,restaurant,cloth,food,candles,homework,books,kitchen,dinner,lunch,meals,fork,spoon,knife
190,table,chair,cloth,dinner,family,pool,food,meal,lunch,breakfast,eat,dinning,talk,laugh,lab,homework,diner,sit,friends,converse
191,table,food,dinner,breakfast,lunch,eat,together,family,sisters,home,kitchen,house,away,college,school,university,happy,learning,fun,best
192,table,food,four,plate,cup,home,family,dinner,cup,chicken,place-mat,conversation,candles,utensils,silverware,happy,educate,dogs,door,dishwasher
193,table,food,family,dishes,table cloth,legs,games,homework,sewing
194,table,legs,surface,chair,dinner,family,fish,shrimp,rice,bowl,cup,fork,spoon,knife,yogurt,banana,cereal,lunch,dinner,break
195,table,wood,hald,hold,object,brown,legs,black,grain,food,school,work,write,sit,grab,carry,slide,pen,paper,marker
196,table,chair,couch,cup,knife,fork,spoon,food,kitchen,fridge,microwave,sink,drain,water,waste,pipe,metal,ground,dirt,grass
197,table,stool,chair,seat,dining,eating,food,family,together,love,communication,support,unity,teamwork,perseverance,respect,knowledge,education,goals,success
198,table,chart,graph,number,excel,chair,lamp,plate,fork,knife,spoon,bowl,tablecloth,napkin,white,black,blue,carolina,basketball,win
199,table,dinner,drinks,wine,food,soda,holidays,discussion,fellowship,family,talking,meals,cooking,kitchen,cleaning,dining room,chairs,home,comfort,love
200,table,chair,seat,wood,tree,carbon oxide,water,oxygen,hydrogen,atmosphere,wind,rain,heat,coldness,biosphere,ecosystem,desert,dry,cactus,plant
201,table,fork,spoon,cup,kool-aid,smile,walmart,ball,football,cornerback,jersey,five,love,peace,hope,future,nursing,stethoscope,needle,blood
202,table,friends,food,fork,chair,lamp,sitting,family,studying,storage,plates,napkin,picture,candle,tall,short,legs,wood,metal,house
203,table,dinner,family,food,home,kitchen,talking,prayer,friends,salt,pepper,napkin,fork,spoon,knife,plate,bowl,breakfast,lunch,dining room
204,table,chair,sofa,kitchen,utility,fork,plate,utensil,floor,wall,house,tablecloth,napkin,window,refrigerator,people,family,school,burned,wood
205,table,desk,chair,potato chips,cheeseburger,video game,bluemoon,sleep,alarm clock,class,fired,hungry,drained,television,money,basketball,football,baseball,soccer,sex
206,table,bed,sex,pain,pleasure,loneliness,sadness,depression,death,father,mother,brother,laughter,dogs,peanut butter,sandwich,turkey,hunting,human,torture
207,table,chair,seat,dinner,meal,cook,chef,hat,sun,field,sports,exercise,gym,protein,stretch,running,walking,class,study,test
208,table,leg,flat,chair,wood,brown,lazy susan,tan,fork,plastic,cup,placemat,plate,leaf,candle,brick,warm,turkey,food,drink
209,table,chairs,kitchen,beer pong,apartment,house,eating,food,plates,glasses,utensils,bowls,cooking,cleaning,stove,oven,microwave,refrigerator,dishwasher,coffee maker
210,table,food,people,family,friends,happy,sleep,bed,pillow,comfortable,tired,lazy,nap,relax,calm,content,peaceful,smile,good,fine
211,table,chair,dinner,family,coffee,homework,kitchen,dining room,placemat,desk,centerpiece,cloth,community,wood,set,plates,thanksgiving,christmas,easter,cousins
212,table,chair,tablecloth,dinner,seat,turning,sitting,furniture,wood,utensil,vase,candle,leg,lunch,breakfast,holiday,gather,prayer,home,room
213,table,chair,floor,flowers,tablecloth,tile,wood,kitchen,home,meal,food,studying,family,stable,hard,round,triangular,rectangular,big,small
214,table,table salt,pepper,table mats,cup,drink,plate,food,family,conversation,meal,dinner,breakfast,lunch,coffee table,meeting,chair,television,cooking,pots
215,table,plate,food,biscuit,chicken,honey,cheese,dog,leash,quiche,eggs,broccoli,tree,snake,squirrel,bunny,cat,water,river,lake
216,table,stability,food,study,book,wood,chair,plate,clean,cup,dinner,lunch,breakfast,best,bang,beer,bar,loose,still,marble
217,table,chair,leg,foot,toe,nail,polish,color,blue,boy,girl,pink,dress,skirt,shirt,sleeve,cold,winter,sweater,snow
218,table,chair,dinner,family,food,lunch,breakfast,glass,plate,silverware,party,restaurant,meal,living room,television,lamp,sunroom,friends,house,recliner
219,table,chair,desk,dining,breakfast,restaurant,plate,spoon,fork,knife,napkin,salt,pepper,wood,metal,manners,tennis,centerpiece,fruit,orange
220,table,chair,desk,school,teacher,wood,brown,oak,cedar,hard,pencil,paper,writing,drawing,paints,oils,brush,strokes,art,sketch
221,table,chair,pen,pencil,hard,wood,marble,dinner,lunch,breakfast,kitchen,desk,size,small,medium,large,storage,drawer,hold,food
222,table,food,chair,paper,pencil,pen,sitting,working,writing,typing,computer,homework,desk,drawer,stapler,note cards,sticky pads,drinks,gum,computer mouse
223,table,chair,sit,food,drink,napkin,fork,knife,spoon,eat,talk,laugh,candles,cup,bowl,plate,placemat,dinner,lunch,breakfast
224,table,dinner,chairs,wood,tablecloth,bedside,coffee,breakfast,lunch,food,family,discussion,holiday,snack,mother,father,kitchen,dining room,breakfast room,patio
225,table,chair,floor,leg,stool,board,chalk,kitchen,food,homework,spoon,fork,knife,mat,wall,ceiling,home,cabinets,plates,dinner
226,table,chair,kitchen,eat,sit,dinner,food,meals,evening,wood,carpet,cushion,hunger,appetite,family,talk,conversation,lunch,breakfast,satisfied
227,table,dining room,dinner,family,food,restaurant,chicago,home,friends,laughter,snl,chris farley,tommy boy,david spade,lorn michaels,tina fey,bossy pants,books,harry potter,summer
228,table,chair,dinner,food,fork,spoon,fridge,kitchen,home,grass,lawn,tiki torch,fire,bonfire,summer,fall,season,christmas,presents,snow
229,table,leg,wood,desk,floor,kitchen,work,write,rest,eat,brown,chair,finish,stool,flat,high,door,big,dinner,lunch
230,table,cloth,fork,spoon,knife,family,meal,food,wash,wood,five,napkin,time,clock,chair,furniture,writing,talking,speech,tension
231,table,chair,kitchen,food,cooking,stove,chicken,pot,seasoning,eat,family,memories,laughter,happiness,sunrise,sunset,begin,end,future,love
232,table,dinner,supper,breakfast,lunch,food,dining,room,graph,eat,sit,family,talk,conversation,kitchen,chair,stool,meals,holiday,counter
233,table,desk,chair,floor,board,crayon,pencil,pen,shoes,phone,watch,candy,soup,door,tree,pit,store,elevator,union,stairs
234,table,chair,food,eating,clean,set,silverware,napkin,dinner,laundry,paper,counting,studying,commonal
235,table,chair,seat,placemat,silverware,family,dinner,food,lounge,pad,apartment,house,dining room,living room,coffee,lunch,tea,homework,desk,dirty
236,table,chair,fruit bowl,book,plate,fork,spoon,napkin,book,desk,bench,picnic,apple,cloth,leg,round,dinner,mahogany,thanksgiving,food
237,table,wood,desk,flat,sturdy,brown,hard,natural,construction,craft,chair,student,useful,writing,eating,house,furniture,necessary,life,people
238,table,book,pen,chair,room,door,pencil,tablecloth,notebook,computer,phone,laptop,flower,cup,bowl,spoon,fork,dish,dish towel,kitchen
239,table,chair,leg,wood,top,oak,cedar,red wood,pine,food,drink,meal,family,work,support,strength,coasters,stains,spills,dancing
240,table,chair,kitchen,oven,food,apple,red,flag,pole,grass,tree,leaf,sand,beach,ocean,wave,bird,fish,flower,petal
241,table,top,chair,seat,food,kitchen,dining room,dinner,lunch,breakfast,family,restaurant,pizza,high chair,surface,people,dishes,desk,counter,flat
242,table,restaurant,dinner,family,plates,napkin,fork,knives,spoons,tablecloth,wooden,eating,meal,food,conversation,togetherness,love,bonding,placemat,centerpiece
243,table,laptop,cup,textbook,deadline,economics,class materials,research,email,to-do list,notebook,diary,break,boyfriend,skype,smile,weekend,work out,supermarket,roommate
244,table,food,people,eating,obese,depression,brown,legs,poker,ping pong,pool,football,wood,metal,sit,flat,camaraderie,math,graph,curveball
245,table,dinner,family,wood,chairs,house,community,laughter,setting,spoons,fork,birthday,quality,conversation,games,studying,joy,understanding,water,pot-pie
246,table,kitchen,fruits,peanut butter,fridge,cheese,avocado,mexican food,tortillas,mexico,nicaragua,panama,honduras,el salvador,spanish,spain,europe,asia,australia,africa
247,table,chair,plates,cloth,room,food,light,spoons,forks,cups,clean,window,children,parents,happy,good,water,legs,dark brown,smooth
248,table,desk,coffee table,outside,ping pong,dinner,lunch,breakfast,gathering,thanksgiving,friends,drinks,food,forks,spoons,knives,napkins,glasses,beer,pepper
249,table,chair,desk,kitchen,coffee,wood,pong,tennis,bamboo,ikea,house,apartment,glass,four,legs,clean,feet,dinner,breakfast,lunch
250,table,chairs,dinner,food,family,bench,plates,placemats,wood,oak,rug,kitchen,wedding,birthday,cake,peace,love,happiness,joy,breakfast
251,table,chair,silverware,plates,cups,food,wood,brown,legs,rectangle,pizza,turkey,family,dinner,lunch,breakfast,pen,paper,college,write
252,table,pen,pencil,computer,printer,book,notebook,paper,legs,speaker,microwave,fridge,chair,bed,sweets,closet,clothe,drawers,bowl,water
253,table,pencil,paper,laptop,computer,chair,ping pong,food,pizza,wood,stool,spoon,fork,tablecloth,dinner,lunch,homework,desk,pen,nightstand
254,table,wood,chair,food,flower,stool,beer pong,ping pong,last supper,plate,fork,knife,spoon,napkin,football,chandelier,stand,people,placemat,metal
255,table,top,bottom,side,ride,car,fast,slow,easy,hard,rock,wrestle,sports,basketball,heels,tar,slavery,black,white,asian
256,table,fable,able,bubble,supper,operation,cut,bearing,neighbor,dolly,crucifix,tire,mother,daughter,voltage,melody,static,fuzz,breath,silence
257,table,chair,kitchen,food,desk,family,bed,eat,dinner,lunch,breakfast,wood,house,lamp,plate,papers,books,bowl,fruit,spoon
258,table,food,plate,napkin,fork,knife,cup,drink,family,friends,dinner,lunch,breakfast,friendship,chairs,placemat,circle,legs,stand,round
259,table,chair,desk,book,pencil,pen,computer,laptop,window,curtains,bed,mattress,blanket,pillow,dresser,clothes,shirt,pants,shorts,shoes
260,table,king,arthur,knights,swords,battle,video game,television,song,speaker,noise,room,bed,girls,blonde,cute,cats,home,parents,money
261,table,wood,tree,forest,leaf,green,recycle,blue,sky,carolina,tar heel,black,space,milky way,candy,sugar,baby,chunky,peanut butter,jelly
262,table,chair,food,people,fork,spoon,hamburger,hot dogs,friends,laugh,night,dark,sleep,breakfast,cake,moon,basketball,sports,athletic,tall
263,table,able,run,field,clothes,shoes,rest,laptop,coke,play,class,hard,lazy,kenan-flagler,competitive,clubs,time,pen,brain,phone
264,table,desk,desktop,laptop,computer,calculator,math,science,art,painting,colors,colorful,white,transparent,clear,clean,dirty,soil,water,plant
265,table,chair,seating,kitchen,dinner,lunch,plate,eating,round,etiquette,manners,tennis,ping pong,pool,food,hockey,tablet,desk,breakfast,turn
266,table,leg,ledge,corner,point,flat,tennis,chair,dinner,kitchen,food,seats,desk,office,work,bag,plate,spoon,fork,knife
267,table,chair,cushion,food,drink,kitchen,sink,refrigerator,stove,microwave,toaster,toast,breakfast,eggs,cereal,coffee,tea,morning,sunrise,warmth
268,table,food,plates,computer,books,lamp,forks,knives,people,high-chair,wood,legs,dog,kitchen,counter,bedroom,placemats,christmas,thanksgiving,easter
269,table,wood,brown,sturdy,legs,lines,small,big,glass,useful,holder,magazines,coffee,food,plants,lamp,books,round,square,rectangle
270,table,thirty,potatoes,bananas,wood polish,contemporary,craftsmanship,dark brown,patterns,four legs,mods,home,kitchen,food,appetite,flavor,l bat,fable,centerpiece,confinement
271,table,brown,wooden,restaurant,food,plate,cup,napkin,patch,crack,homework,legs,dinner,family,happy,together,friend,eat,full,silverware
272,table,chair,wood,food,plates,desk,homework,plastic,metal,glass,vase,dining room,lunch,breakfast,kitchen,family,house,living room,television,home
273,table,chair,sitting,eating,dinner,oven,taste,spoon,mouth,chew,teeth,smile,laugh,joke,friends,hanging out,music,dancing,fun,pictures
274,table,wood,plastic,stable,brown,cafeteria,kitchen,picnic,weathered,splinters,desk,school,dinner,homework,conversation,heirloom,night stand,coffee table,dining room,thanksgiving
275,table,lunch,desk,work,wood,fort,four,pencil,dinner,carpenter,furniture,eat,homework,talk,date,write,craw,paint,sit,dining room
276,table,pencil,pen,book,class,water,food,lunch,dinner,fruit,home,desk,homework,laptop,wood,plastic,iphone,library,classroom,cup
277,table,food,legs,meal,kitchen,dinner,lunch,chairs,sit,family,tea,chicken,coffee,television,couch,wood,glass,cup,plate,fork
278,table,chair,kitchen,napkin,place-mat,fork,spoon,knife,food,plate,cup,drink,coffee,sugar,cream,tea,biscuit,cookie,chocolate,ganache
279,table,chair,drink,coffee,stool,food,people,thanksgiving,family,eating,fork,spoon,knife,ping pong,pool,wood,metal,less,flat,sit
280,table,chair,drink,coffee,stool,food,people,thanksgiving,family,eating,fork,spoon,knife,ping pong,pool,wood,metal,less,flat,sit
281,table,breakfast,lunch,dinner,family,kitchen,cooking,home,comfort,conversation,fork,knife,spoon,placemat,plate,wood,chair,table cloth,dining room,food
282,table,cup,fellowship,friends,food,landlord,tacos,glass,wood,chairs,cooking,kitchen,dining,room,sitting,eating,talking,passing,praying,laughing
283,table,fork,knife,spoon,desk,computer,keyboard,internet,google,amazon,netflix,tv,movie,popcorn,candy,soda,water,gatorade,sports,soccer
284,table,chair,desk,pencil,pen,ink,squid,ocean,fish,whale,krill,food,apple,orange,breakfast,pancakes,syrup,waffle,strawberries,orchard
285,table,chair,dinner,food,obsession,television,fun,friends,groups,social,mindfulness,help,harm,strong,mad,scary,horrible,tornado,rain,humid
286,table,wood,legs,standing,furniture,timber,seat,walk,lay,hard,echo,tall,high,children,slide,tree,nature,rock,brown,dense
287,table,food,stable,gathering,home,wood,chairs,discussion,events,homework,kitchen,dining room,placemats,family,thanksgiving,dinner,breakfast,lunch,friends,enjoyment
288,table,chair,kitchen,dinner,food,fork,knife,breakfast,lunch,flowers,plate,glass,drink,restaurant,booth,desk,family,meal,centerpiece,dessert
289,table,cup,water,flower,ladybug,frog,pond,wakeboarding,friends,summer,sun,beach,sand,shells,dessert,marine corps,dad,mom,family,love
290,table,chair,leg,arm,hair,long,short,tall,athlete,tennis,racket,ball,sphere,cube,ice,water,soda,sugar,sweet,sour
291,table,round,rectangle,friends,family,food,chair,desk,placemat,silverware,pool,ping pong,paddle,candle,tennis,square,balls,athletes,knights,time
292,table,chair,desk,schools,university,football,injured,knee,slow,turtle,lion,zoo,home,mom,food,dinner,house,bedroom,bed,sleep
293,table,chair,desk,couch,eat,meal,sit,drink,family,television,wood,metal,mat,breakfast,lunch,dinner,diner,restaurant,dessert,water
294,table,chair,desk,lamp,pencil,pen,paper,binder,book,library,computer,case,bookbag,agenda,homework,friends,food,clothes,shopping,weekend
295,table,desk,chair,computer,keyboard,mouse,people,person,hello,hi,whatever,forever,whenever,when,what,why,who,you,me,i
296,table,chair,furniture,usable,brown,pawn,tennis,home,decoration,interior design,stories,outlets,storage,staple,worn,pen,wood,metal,plastic,square
