Bill Clinton,billclinton,,,,,,,,
Donald Trump,realDonaldTrump,,,,,,,,
Lebron James,KingJames,,,,,,,,
Neymar Jr.,neymarjr,,,,,,,,
Cristiano Ronaldo,Cristiano,,,,,,,,
Michelle Obama,MichelleObama,,,,,,,,
Hillary Clinton,HillaryClinton,,,,,,,,
Kim Kardashian,KimKardashian,,,,,,,,
Narenda Modi,narendramodi,,,,,,,,
Ellen DeGeneres,TheEllenShow,,,,,,,,
Conan O'brien,ConanOBrien,,,,,,,,
Jim Carrey,jimmycarr,,,,,,,,
Aamir Khan,aamir_khan,,,,,,,,
Justin Timberlake,jtimberlake,,,,,,,,
Jimmy Fallon,jimmyfallon,,,,,,,,
Lady Gaga,ladygaga,,,,,,,,
Kanye West,kanyewest,,,,,,,,
Emma Watson,EmmaWatson,,,,,,,,
Taylor Swift,taylorswift13,,,,,,,,
Martha Stewart,MarthaStewart,,,,,,,,
Bill Gates,BillGates,,,,,,,,
Oprah Winfrey,Oprah,,,,,,,,
Jamie Oliver,jamieoliver,,,,,,,,
Katy Perry,katyperry,,,,,,,,
Sports Center,SportsCenter,,,,,,,,
ESPN,espn,,,,,,,,
Real Madrid C. F.,realmadrid,,,,,,,,
Reuters,Reuters,,,,,,,,
NPR,NPR,,,,,,,,
The Weather Channel,weatherchannel,,,,,,,,
NFL,NFL,,,,,,,,
CNN,CNN,,,,,,,,
The Economist,TheEconomist,,,,,,,,
The New York Times,nytimes,,,,,,,,
The Onion,TheOnion,,,,,,,,
TedTalks,TEDTalks,,,,,,,,
Google,Google,,,,,,,,
Funny or Die,funnyordie,,,,,,,,
NASA,NASA,,,,,,,,
National Geographic,NatGeo,,,,,,,,
The Met,metmuseum,,,,,,,,
Youtube,YouTube,,,,,,,,
Lifehacker,lifehacker,,,,,,,,
Rolling Stone,RollingStone,,,,,,,,
Twitter,Twitter,,,,,,,,
Instagram,instragram,,,,,,,,
Barack Obama,BarackObama,,,,,,,,
Amitabh Bachchan,Sr BachChan,,,,,,,,
Mashable,mashable,,,,,,,,
The New Yorker,NewYorker,,,,,,,,
BBC,BBC,,,,,,,,
Wired,WIRED,,,,,,,,
